pdb_id,I_descriptor_distance_score,I_nn012,I_nn0129
4rct,53.410810470581055,0.9989806413650513,0.997628778219223
3eb8,19.399807929992676,0.06788063421845436,0.47967712581157684
1kcm,11.925774097442627,0.01106655178591609,0.18142078444361687
4f7r,NA,NA,NA
3qb2,NA,NA,NA
5d9g,20.00679588317871,0.8589110374450684,0.9893686473369598
3grl,19.774380683898926,0.3087737709283829,0.8592675626277924
3ktm,6.910202980041504,0.4692106992006302,0.6287105679512024
5gx8,8.172371864318848,0.10719887726008892,0.4553331136703491
3g0f,23.72209930419922,0.8316218256950378,0.937265157699585
6gfk,6.857876777648926,0.7063980102539062,0.749151349067688
1rp5,10.961333751678467,0.3143997937440872,0.5981193482875824
5y9h,12.051641464233398,0.08061550930142403,0.7239949703216553
5nqz,22.02147674560547,0.9942211508750916,0.9957653284072876
4w8p,10.5489182472229,0.18317782133817673,0.6873297691345215
5f3k,18.691676139831543,0.9860160052776337,0.9802135229110718
5knl,1.3969928622245789,0.3924395740032196,0.8587828576564789
5mio,NA,NA,NA
4cqo,4.323972702026367,0.21561092138290405,0.6456629931926727
2yvq,24.177824020385742,0.17887822538614273,0.35868625342845917
5dtm,7.769332647323608,0.6594702154397964,0.8026919364929199
4w4j,22.84750461578369,0.9818543791770935,0.988841325044632
4rxj,26.91496181488037,0.9899608194828033,0.9820736348628998
4g0a,9.654691696166992,0.7052006423473358,0.8493410348892212
3aux,26.535651206970215,0.020222485065460205,0.15549081191420555
3hy1,14.382136344909668,0.31468210835009813,0.7384462356567383
3cpe,2.505453944206238,0.10935170575976372,0.6517219841480255
6vjb,2.5915509462356567,0.2694796472787857,0.8685281276702881
6g20,14.102653503417969,0.4167112708091736,0.8845783472061157
6r80,19.461073875427246,0.4527037385851145,0.8044596314430237
5bqn,3.887666702270508,0.024353255750611424,0.4808485358953476
1zcj,13.66385269165039,0.605524092912674,0.9188906252384186
5k4b,18.241777420043945,0.949750155210495,0.9876111745834351
4gtw,7.471644878387451,0.09599234536290169,0.7747682631015778
6jdu,6.135880947113037,0.051232995465397835,0.6914114952087402
4knh,16.509477615356445,0.7745783627033234,0.9776090681552887
4gvl,17.81207275390625,0.866804838180542,0.9222883582115173
5lx8,11.828656673431396,0.8454024493694305,0.6609362959861755
4m58,17.316320419311523,0.4340479373931885,0.9066219627857208
4aqf,NA,NA,NA
1n0v,6.96071982383728,0.2039014995098114,0.5543643087148666
5e5p,25.435312271118164,0.9946305453777313,0.9959513247013092
3mt5,12.404459476470947,0.12480717524886131,0.6727817058563232
6tka,9.527767181396484,0.16085384041070938,0.6895683109760284
5yij,0.3314599394798279,0.7948325872421265,0.9759684205055237
6rrc,13.942814350128174,0.9411473274230957,0.9343407452106476
5ytb,0.20176294445991516,0.8250687420368195,0.9330790936946869
4eib,15.994335651397705,0.9981160163879395,0.9947361648082733
2ijd,15.809394359588623,0.2859978675842285,0.6459489166736603
3dqv,9.250467300415039,0.06523170555010438,0.4114551693201065
3pnd,11.032356262207031,0.5658358186483383,0.8325175940990448
5gkx,37.66160011291504,0.9679438471794128,0.9881485402584076
2gd5,12.64674186706543,0.1906101256608963,0.7236838042736053
4npj,9.213317632675171,0.10145207494497299,0.6837790012359619
6i97,2.2376140356063843,0.12712242268025875,0.7128185033798218
6iny,10.476038455963135,0.1645987182855606,0.6291972100734711
4d94,9.042208671569824,0.024869373068213463,0.5542469918727875
6iii,11.195162773132324,0.1649266742169857,0.6801253855228424
5csa,22.155881881713867,0.5314110368490219,0.9322715103626251
1m6b,14.262672901153564,0.3145945128053427,0.5843633264303207
6eku,7.270451545715332,0.07967547327280045,0.7354978919029236
4ju5,24.83914852142334,0.4337247312068939,0.6823383122682571
5yij,0.3314599394798279,0.7948325872421265,0.9759684205055237
4c0p,NA,NA,NA
3ihr,9.826564311981201,0.07011943683028221,0.6244214773178101
1ud0,16.55056095123291,0.8544436395168304,0.9402407109737396
6g88,5.489216327667236,0.592008039355278,0.765724778175354
5msn,3.9965312480926514,0.13599352538585663,0.7778197526931763
4red,NA,NA,NA
6pqn,13.977785110473633,0.46598244458436966,0.7704927623271942
2q7d,18.846454620361328,0.5198765695095062,0.8159160315990448
6p40,21.419729232788086,0.5975245535373688,0.9353121519088745
2xj9,12.408568382263184,0.3474571108818054,0.7053172290325165
2pn5,NA,NA,NA
1yln,17.04409694671631,0.5753714889287949,0.7311916649341583
1taq,NA,NA,NA
3m7p,14.834084510803223,0.5444396436214447,0.9372966885566711
3icw,28.79777717590332,0.996555745601654,0.9965383112430573
1hsj,30.99256420135498,0.9782812595367432,0.9859490692615509
4ov8,8.304799556732178,0.015986337326467037,0.6153869330883026
5y5w,15.433806896209717,0.20803070813417435,0.6727969944477081
5zln,6.995149850845337,0.07341212779283524,0.656814306974411
3blc,20.438363075256348,0.18461202085018158,0.6292842924594879
3a9i,14.048495769500732,0.8962695300579071,0.9507474601268768
3enm,12.369467735290527,0.04850291274487972,0.6803124845027924
4kxf,6.168654441833496,0.03437470179051161,0.49415114521980286
3ihl,30.908804893493652,0.9720629453659058,0.9847922623157501
5fgo,30.80253791809082,0.962707132101059,0.9876872301101685
2vx8,24.819931030273438,0.9698962569236755,0.9932924509048462
6fnz,43.08220863342285,0.9986024796962738,0.9976061582565308
1a17,17.819028854370117,0.9395789802074432,0.9734567403793335
5onc,24.72211265563965,0.998101681470871,0.9977906942367554
5hay,5.477466583251953,0.010856519103981555,0.49952754378318787
1juh,25.779683113098145,0.9760562479496002,0.9935136437416077
2g45,17.967905044555664,0.9224569201469421,0.9813856184482574
6cf6,42.30841064453125,0.9978643953800201,0.9974572062492371
6np6,25.817724227905273,0.9737877547740936,0.9828263223171234
5mqh,15.256801128387451,0.7708459794521332,0.9285373091697693
4yh6,14.548869609832764,0.34759510308504105,0.7702785134315491
1lee,12.206868171691895,0.40575511613860726,0.5887787491083145
6g16,29.263378143310547,0.9984062910079956,0.996933251619339
4hhe,9.689489841461182,0.2951198206283152,0.698655366897583
1ku2,20.52806568145752,0.5294627249240875,0.7847585380077362
6qsn,13.078340530395508,0.0042256355518475175,0.1029487531632185
3hie,41.60216522216797,0.9901344478130341,0.9936617016792297
5oym,24.280747413635254,0.9970305263996124,0.9970088601112366
3thn,14.430765628814697,0.5009905248880386,0.8325346410274506
1j8f,30.484410285949707,0.9825715720653534,0.9889551103115082
4red,NA,NA,NA
4ziq,7.718621492385864,0.12448541074991226,0.6873395442962646
5xq1,29.479026794433594,0.9923254549503326,0.9946436583995819
3mgc,30.920580863952637,0.9957470893859863,0.995949923992157
4c0s,16.986950397491455,0.30196037143468857,0.8498030006885529
2vsc,30.963228225708008,0.9861075282096863,0.9882832765579224
5yim,19.614603996276855,0.5266502201557159,0.9574723839759827
5k5t,13.130168437957764,0.011763610411435366,0.14944736659526825
6bb8,12.683925151824951,0.027882940135896206,0.608271598815918
1t1e,15.67353630065918,0.2368376925587654,0.7837240993976593
2xdp,25.298386573791504,0.9924266636371613,0.9925955533981323
4h6u,23.204501152038574,0.9114000201225281,0.9393496513366699
2qyu,25.271583557128906,0.9940764904022217,0.9955670237541199
3dd9,40.675100326538086,0.9946669340133667,0.9956782162189484
4gew,17.870360851287842,0.9131070077419281,0.9732864499092102
1k46,33.12767028808594,0.9977410435676575,0.9956752955913544
1cx8,18.22515106201172,0.7169782221317291,0.9254905581474304
6dkk,27.14208221435547,0.9917783737182617,0.9957443177700043
4w8c,NA,NA,NA
5igh,8.749782085418701,0.5214052945375443,0.7853795289993286
5gyr,24.491332054138184,0.9926611185073853,0.9963919222354889
3u8z,7.25208592414856,0.01502589089795947,0.438672810792923
3ufe,33.39614009857178,0.9705125391483307,0.9698197245597839
5crc,19.016918182373047,0.6932564824819565,0.8489699959754944
5dzm,39.87189292907715,0.99613818526268,0.9954034388065338
4w8j,NA,NA,NA
5cb2,NA,NA,NA
5mus,11.193118572235107,0.288031168282032,0.7121643424034119
5ex9,24.534944534301758,0.9990986585617065,0.9983770549297333
3a44,16.667152404785156,0.9852654933929443,0.9930300116539001
5xpu,26.577102661132812,0.7357641160488129,0.9736938178539276
3kph,48.58829879760742,0.9963735044002533,0.9960736632347107
6fb3,8.895946025848389,0.015819637570530176,0.5870279669761658
2io3,38.809547424316406,0.8814257383346558,0.9736481010913849
6jsd,25.855658531188965,0.9915028214454651,0.9933083653450012
1kix,19.645883560180664,0.8637784123420715,0.9757377207279205
2xss,35.205543518066406,0.9940855801105499,0.9945981204509735
3k55,27.476272583007812,0.9861164689064026,0.9886545538902283
6bm9,36.766507148742676,0.9915216267108917,0.9927473664283752
3die,49.530601501464844,0.9942015111446381,0.9943287372589111
6ii0,27.61100482940674,0.9941250383853912,0.9954507350921631
5hb4,NA,NA,NA
6fhm,39.06273078918457,0.9825361967086792,0.9854510724544525
4u59,NA,NA,NA
3bdl,26.15402603149414,0.8165720999240875,0.9753687679767609
5zyo,59.47007179260254,0.9972850382328033,0.996388852596283
4pbc,61.60233688354492,0.9961953163146973,0.9957562983036041
2znh,66.4606704711914,0.999569296836853,0.9982632100582123
5e6m,4.5376136302948,0.014046533964574337,0.6727933585643768
5k93,7.300879716873169,0.03908989392220974,0.37292442470788956
1nft,5.90292501449585,0.02898180764168501,0.5714267790317535
1m6u,9.587217807769775,0.08245313540101051,0.2651292234659195
3nyl,NA,NA,NA
4rb0,NA,NA,NA
5mzo,1.9252503514289856,0.300352755934,0.8097057342529297
3wxm,10.326044082641602,0.054202317260205746,0.476766973733902
1alu,13.553670883178711,0.02586648054420948,0.1946268118917942
4fqn,15.186228275299072,0.14943571016192436,0.6179521381855011
6gjq,22.707324028015137,0.9647845029830933,0.9815687537193298
5wme,30.834304809570312,0.9943436682224274,0.994335263967514
6jol,20.08949851989746,0.3144679665565491,0.89036825299263
6r2s,19.563790798187256,0.8441973328590393,0.9720760583877563
4x94,17.89844512939453,0.5555621236562729,0.7884649634361267
4ytv,6.259050607681274,0.15765415132045746,0.821604460477829
5omn,6.3982625007629395,0.11564015969634056,0.751704216003418
5uos,10.486376762390137,0.36693125218153,0.7781109511852264
5l7d,2.739586114883423,0.14037366770207882,0.7549194991588593
1tf5,4.945839881896973,0.08877968043088913,0.7006919384002686
1k6i,11.727530479431152,0.33681419491767883,0.8108839094638824
2rhj,17.57511043548584,0.8932343423366547,0.9703713059425354
4aw3,7.755508661270142,0.007041862700134516,0.4125320017337799
1v4t,2.911625564098358,0.2560838498175144,0.8292438387870789
1wac,1.489927351474762,0.12372643873095512,0.6546332836151123
6o8b,3.066254138946533,0.10388302989304066,0.6370618045330048
6h4h,6.845539093017578,0.0037960947956889868,0.382791131734848
1fu1,5.546696901321411,0.059667134657502174,0.3304961882531643
4q7j,16.435176849365234,0.040554093196988106,0.21931439638137817
5mat,10.156522274017334,0.057447852566838264,0.26269253343343735
6pkc,14.187942028045654,0.7324536144733429,0.9287232160568237
5c9v,NA,NA,NA
2xbf,6.414045095443726,0.005086472607217729,0.2574361562728882
4qds,NA,NA,NA
3a1d,7.874394178390503,0.14963606372475624,0.667591392993927
2rdi,16.120689392089844,0.03750937897711992,0.439285084605217
2j3s,NA,NA,NA
1t1l,15.704816341400146,0.6435621380805969,0.9407055974006653
4iry,5.138300657272339,0.06681148149073124,0.591203510761261
4bla,10.853939771652222,0.4889761954545975,0.7797555923461914
6qgs,14.154397010803223,0.9313296675682068,0.9831399023532867
3tsw,13.364026546478271,0.22327785193920135,0.6019348502159119
5lta,12.231424331665039,0.14578960835933685,0.7239263653755188
3bxz,18.619049072265625,0.19040481001138687,0.51979099214077
2f9q,10.53839921951294,0.03384771663695574,0.44754864275455475
4l3q,8.768223285675049,0.33437472581863403,0.7922835946083069
2o7m,12.274866580963135,0.9877908825874329,0.9829323589801788
1nft,5.90292501449585,0.02898180764168501,0.5714267790317535
2ffv,4.735311985015869,0.05838177353143692,0.6535661518573761
5y9h,12.051641464233398,0.08061550930142403,0.7239949703216553
4ccf,NA,NA,NA
1b23,4.391834259033203,0.03307241573929787,0.38120241463184357
1psa,8.214429378509521,0.14012886583805084,0.5128554999828339
5b3z,4.497788667678833,0.08687849529087543,0.724744439125061
3u8z,7.25208592414856,0.01502589089795947,0.438672810792923
5f74,12.82530403137207,0.4326835125684738,0.7407502830028534
3nc1,NA,NA,NA
4lo5,7.381397008895874,0.03235540585592389,0.5742903500795364
2b8h,20.135425567626953,0.2522638663649559,0.8807304799556732
6otn,5.830996751785278,0.1703575998544693,0.6184589564800262
4ex4,6.851542949676514,0.02185493055731058,0.6154747903347015
5ztf,3.222704291343689,0.012850127764977515,0.3759061535820365
2ahm,6.428386449813843,0.14358561486005783,0.6541042029857635
1ku2,20.52806568145752,0.5294627249240875,0.7847585380077362
4nif,NA,NA,NA
5eqf,7.0216755867004395,0.013694425113499165,0.6560072004795074
4pwz,3.748572826385498,0.05381084978580475,0.6066497564315796
1o92,8.864248275756836,0.10190444067120552,0.20187688618898392
2dh6,8.02535891532898,0.2505200579762459,0.6501037776470184
4pln,4.331541538238525,0.04102275799959898,0.6934107840061188
3zyl,25.623855590820312,0.9708933234214783,0.9928572773933411
3jw0,7.283329963684082,0.0052102175541222095,0.22915691882371902
5coa,4.589057922363281,0.4255864769220352,0.7907869517803192
1pd5,11.544925689697266,0.32171332091093063,0.763417512178421
5hpk,8.27299165725708,0.506544679403305,0.5592678338289261
5jrh,8.402339935302734,0.21566037088632584,0.7815989255905151
2qxl,1.46339350938797,0.5673282742500305,0.8560971617698669
6mxd,10.167253971099854,0.09629147220402956,0.6325724720954895
5qsl,7.270113945007324,0.3641067296266556,0.7498340606689453
3wkl,4.52960467338562,0.05016045458614826,0.6450203955173492
4bq8,4.1247735023498535,0.6832302212715149,0.8672455549240112
4c5g,5.201956272125244,0.0491859819740057,0.6176001280546188
1zbh,14.716072082519531,0.8406209349632263,0.9486020803451538
1ors,20.41159725189209,0.016182526480406523,0.027657460421323776
6orf,5.61539888381958,0.005552711896598339,0.29735470563173294
5l40,4.86080002784729,0.7122133672237396,0.8235568106174469
5fjz,13.588306427001953,0.288824699819088,0.8370696604251862
1rk4,44.25923156738281,0.9828065633773804,0.987398236989975
6lnp,15.848872184753418,0.4750153347849846,0.7451554536819458
4b87,3.3332736492156982,0.02100229263305664,0.6466864943504333
6fjv,31.54424285888672,0.9947328567504883,0.9954701960086823
4q5y,9.99905776977539,0.006804830860346556,0.06932809203863144
5l7n,9.053751945495605,0.012619292363524437,0.4740564376115799
3vdu,20.775303840637207,0.15885994583368301,0.4536110609769821
6qq2,4.468456506729126,0.06243068352341652,0.7837437391281128
4paa,10.219535827636719,0.00871323305182159,0.1436711587011814
1fdj,1.7439289689064026,0.12000352889299393,0.6312305331230164
5kz6,4.973239183425903,0.0720127746462822,0.8147832155227661
3mlo,10.672837734222412,0.16603662446141243,0.6085380911827087
5xbi,16.828364849090576,0.09796139039099216,0.6449989974498749
2f1m,7.918722629547119,0.2272621989250183,0.7340243458747864
5lj8,8.87227487564087,0.009512483607977629,0.5362279713153839
3mg9,5.724220037460327,0.15219658613204956,0.6731789410114288
6g8t,14.356656074523926,0.07104547321796417,0.5665444433689117
4wzh,7.865713596343994,0.11812285706400871,0.6723277568817139
4g1l,19.44046115875244,0.7599412500858307,0.9406899809837341
5ca9,NA,NA,NA
3uen,5.659717321395874,0.041798743419349194,0.6401110887527466
4zlp,20.114839553833008,0.18914519995450974,0.8940520286560059
5gus,4.958901882171631,0.08473445288836956,0.455526664853096
4zai,9.562965869903564,0.9340248107910156,0.9346464574337006
6d2s,20.737576484680176,0.27395355701446533,0.9276529848575592
2xeq,7.881854057312012,0.20710818469524384,0.6178447902202606
5na8,10.507204055786133,0.16766785830259323,0.696287214756012
2yaz,1.2620030045509338,0.3962453454732895,0.9226309955120087
3b7m,15.489160537719727,0.17912035435438156,0.7555180191993713
1u2j,10.488358497619629,0.1910949945449829,0.7709081768989563
3k44,10.026971578598022,0.21440761350095272,0.6978018283843994
1gxd,7.741531848907471,0.013006837572902441,0.4660590589046478
4k5s,6.1072680950164795,0.06116070598363876,0.6703249514102936
4knh,16.509477615356445,0.7745783627033234,0.9776090681552887
1fcf,4.069685935974121,0.1265668049454689,0.7099624872207642
2wnh,5.309895038604736,0.07705731689929962,0.6712699234485626
3fg6,10.860515594482422,0.02538055181503296,0.6150221824645996
1pxv,3.4953922033309937,0.016296094749122858,0.42629268020391464
2xeq,7.881854057312012,0.20710818469524384,0.6178447902202606
2hb0,9.209415435791016,0.04121801536530256,0.6097451150417328
5iu2,10.2314772605896,0.566329762339592,0.7169373035430908
6vdd,NA,NA,NA
1vg9,14.767374992370605,0.8466389775276184,0.9684354960918427
4f7o,7.634068727493286,0.019801815738901496,0.6523991525173187
1e0r,20.45391082763672,0.8307189345359802,0.9705960154533386
3pfy,13.43118953704834,0.13447069376707077,0.6898849606513977
3hgv,2.0955153703689575,0.29914087802171707,0.759711891412735
5zmd,6.430984020233154,0.04218373587355018,0.6564001441001892
3ro8,10.502002716064453,0.18869581446051598,0.6327040791511536
1g68,15.590302467346191,0.38702863454818726,0.7967632412910461
3ani,15.199451446533203,0.8171370923519135,0.9465889632701874
3ut0,9.142429828643799,0.11756355315446854,0.6647728681564331
5c3q,6.692469000816345,0.05912479292601347,0.687881350517273
2jbx,NA,NA,NA
4mko,NA,NA,NA
5ho9,9.77151870727539,0.47360843420028687,0.8050988912582397
4kkd,14.727581977844238,0.019285330548882484,0.06615806929767132
5y2f,2.8678574562072754,0.13298330642282963,0.7073478400707245
4zdu,3.1914933919906616,0.033386778086423874,0.4504048824310303
5f5r,10.959595203399658,0.07569161430001259,0.4123840928077698
4i8c,8.531244277954102,0.012662350665777922,0.44205039739608765
4czm,5.203773021697998,0.04976423271000385,0.3091926872730255
1syq,10.632739543914795,0.4766515642404556,0.7233196198940277
1si5,10.232810974121094,0.2516772076487541,0.7488619089126587
5mfa,5.457659721374512,0.3470298945903778,0.3518260270357132
4gml,8.744196891784668,0.01564682461321354,0.34595365822315216
3l9n,13.899397850036621,0.04105816502124071,0.35395461693406105
3aad,5.083872556686401,0.00758954553748481,0.21598952170461416
1or3,3.5897014141082764,0.3278898447751999,0.6902434825897217
1xrc,9.147214412689209,0.004741597454994917,0.1062968298792839
6mav,12.675285816192627,0.46315400302410126,0.7953559756278992
3wgn,3.0208863019943237,0.04006802663207054,0.7385190725326538
3oym,7.216705083847046,0.2529846988618374,0.5489456504583359
2f1z,18.429584503173828,0.006945727858692408,0.01766767678782344
4nxw,6.944715261459351,0.0033475272357463837,0.11588435992598534
2i7p,2.4837565422058105,0.19891614466905594,0.7753978371620178
4gdy,11.677117347717285,0.22506006062030792,0.669932097196579
1ggt,1.3189973831176758,0.2493906021118164,0.7204302847385406
2iut,NA,NA,NA
6b5q,3.6823168992996216,0.15604685246944427,0.7580659687519073
5jk9,7.248084545135498,0.07290036045014858,0.6262896060943604
6fwt,5.20975136756897,0.19846493192017078,0.5622033476829529
1i49,3.9259029626846313,0.0050497608026489615,0.420580118894577
6i3j,5.63619327545166,0.030328105203807354,0.6342406272888184
5crb,8.459928274154663,0.036587213166058064,0.6161019206047058
5y3e,9.950931072235107,0.022377746179699898,0.34069448709487915
6nfl,13.166121482849121,0.24910525232553482,0.18788624554872513
5j1f,3.158953309059143,0.12485950440168381,0.4946845769882202
4hd0,17.01801061630249,0.5915094166994095,0.914344072341919
4g37,11.330975532531738,0.27674929425120354,0.5546300113201141
6kc6,4.1276503801345825,0.27296801656484604,0.5519984066486359
3rmk,3.8185906410217285,0.06901575811207294,0.6170882284641266
2w68,17.076900482177734,0.1615496203303337,0.6286446750164032
4pyz,6.090653657913208,0.009902738966047764,0.47925394773483276
2d4h,7.203786611557007,0.009344512363895774,0.45352792739868164
3al9,3.394671082496643,0.6803216338157654,0.7044886648654938
3sti,7.635596752166748,0.25665921717882156,0.6766265332698822
6qpp,2.24433696269989,0.16702748090028763,0.8630198240280151
1khx,11.848639011383057,0.1622496321797371,0.6082213222980499
5tdq,5.611649036407471,0.10942219197750092,0.6657047271728516
3lqe,3.5437891483306885,0.005349087528884411,0.06598053127527237
4ikm,3.9587565660476685,0.11721108853816986,0.7250052988529205
3ret,8.07932448387146,0.005987109150737524,0.35572777688503265
1nf7,1.8433383107185364,0.29891984164714813,0.7621917724609375
5kyn,2.825567603111267,0.05471282824873924,0.6402350664138794
