pdb-id,F_shape,F_hydro,F_tails,I_shape_hydro_tails,Training
4rxj_2,0.329472530913,0.355281207133,1,0.684753738046,FALSE
4rz0_1,0.145763932655,0.224151539069,0,0.184957735862,TRUE
4rzk_1,0.0510848352658,0.222727272727,1,0.2738121079928,FALSE
4s3m_1,0.0408480565371,0.0274869109948,1,0.0683349675319,FALSE
4tkx_3,0.0362175873732,0.120343839542,1,0.1565614269152,FALSE
4tkz_2,0.259251748961,0.295739348371,0,0.277495548666,FALSE
4tmb_2,0.0141334291532,0.215411558669,1,0.2295449878222,FALSE
4trt_1,0.0466171812207,0.154416306362,1,0.2010334875827,FALSE
4tse_1,0.0999364272092,0.154057771664,0,0.1269970994366,FALSE
4tt4_1,0.0307474818873,0.0658578856153,0,0.0483026837513,TRUE
4ttw_1,0.0926637700535,0.180806675939,1,0.2734704459925,FALSE
4twa_2,0.00959298341784,0.0973180076628,1,0.10691099108064,FALSE
4u04_1,0.0526704126227,0.0618971061093,1,0.114567518732,TRUE
4u59_2,0.157593123209,0.087395807022,1,0.244988930231,FALSE
4u5k_1,0.0328120208525,0.268892794376,1,0.3017048152285,FALSE
4u66_5,0.0843084731425,0.0524433849821,1,0.1367518581246,FALSE
4u9o_3,0.0464550979068,0.126168224299,1,0.1726233222058,FALSE
4v07_1,0.0599163957269,0.174193548387,1,0.2341099441139,FALSE
4w4j_5,0.164907275321,0.111245465538,0,0.1380763704295,FALSE
4w8c_6,0.263555624805,0.387900355872,0,0.3257279903385,FALSE
4w8j_6,0.0688598730761,0.0819188191882,1,0.1507786922643,FALSE
4w8p_5,0.0946561723281,0.153333333333,1,0.2479895056611,FALSE
4whj_1,0.0194690265487,0.0589660743134,1,0.0784351008621,FALSE
4wlm_2,0.179775280899,0.104590354445,1,0.284365635344,FALSE
4wny_1,0.0770247642549,0.314814814815,0,0.19591978953495,FALSE
4wov_3,0.0215434767203,0,1,0.0215434767203,FALSE
4wph_1,0.0271635482707,0.0804315841099,1,0.1075951323806,FALSE
4wt0_1,0.123408290436,0.246205733558,1,0.369614023994,FALSE
4wvr_2,0.162650024004,0.253846153846,1,0.41649617785,FALSE
4wwc_3,0.0804387568556,0.0793214121962,0,0.0798800845259,FALSE
4x0r_1,0.11915154822,0.144769459593,1,0.263921007813,FALSE
4xar_1,0.00512091038407,0,0,0.002560455192035,TRUE
4xas_1,0.129660797514,0.132277596646,1,0.26193839416,FALSE
4xbd_3,0.0345414327038,0.0560058953574,1,0.0905473280612,TRUE
4xea_1,0.0245100376711,0.0753221010902,1,0.0998321387613,FALSE
4xss_5,0.0258729975798,0.202483285578,1,0.2283562831578,FALSE
4xvv_1,0.14453761938,0.100538599641,0,0.1225381095105,TRUE
4xws_2,0.139436717182,0.0533807829181,1,0.1928175001001,TRUE
4y5u_1,0.0109154649032,0.0589556428972,0,0.0349355539002,FALSE
4ye0_1,0.0598808879264,0.0441292356186,0,0.0520050617725,TRUE
4yet_1,0.0807652354571,0.127067014795,1,0.2078322502521,FALSE
4yh6_1,0.117466207262,0.159251412429,0,0.1383588098455,FALSE
4yiw_1,0.0596493678843,0.238167938931,1,0.2978173068153,FALSE
4yl6_4,0.28843407901,0.282306163022,0,0.285370121016,FALSE
4yxf_1,0.158372387116,0.256983240223,1,0.415355627339,FALSE
4yyy_1,0.0278390461997,0.0294384057971,0,0.0286387259984,TRUE
4z8x_8,0.000867428075755,0.117941386705,0,0.0594044073903775,FALSE
4zch_5,0.0687423687424,0.154960173787,1,0.2237025425294,FALSE
4zhr_4,0.00801021592756,0.0264483627204,1,0.03445857864796,FALSE
4ziq_3,0.231707317073,0.0223680286311,1,0.2540753457041,FALSE
4zms_1,0.0367459643161,0.241590214067,1,0.2783361783831,FALSE
4zmy_1,0.0281541206794,0.0805812417437,0,0.05436768121155,FALSE
4zng_1,0.0686204854944,0.0786516853933,1,0.1472721708877,FALSE
4zqb_1,0.0867148747983,0.108738828203,1,0.1954537030013,FALSE
4zrn_1,0.15036408678,0.233644859813,1,0.384008946593,FALSE
4zwv_1,0.359888444283,0.422966507177,1,0.78285495146,FALSE
5a0j_1,0.0635468334412,0.147086914995,1,0.2106337484362,FALSE
5a1k_8,0.0706949300699,0.202087994034,1,0.2727829241039,FALSE
5abr_1,0.0687349838086,0.0236842105263,0,0.04620959716745,FALSE
5afb_2,0.16846300154,0.154211150652,0,0.161337076096,FALSE
5afb_5,0.0470818157591,0.128113879004,1,0.1751956947631,FALSE
5ajn_3,0.0485737197846,0.0671462829736,1,0.1157200027582,FALSE
5an1_5,0.117996534368,0.238156209987,1,0.356152744355,FALSE
5ayp_1,0.237844130941,0.377755511022,1,0.615599641963,FALSE
5b1y_1,0.0784634246016,0.243297926151,1,0.3217613507526,FALSE
5b3z_1,0.0290595990852,0,0,0.0145297995426,FALSE
5b7z_1,0.0225356551887,0.0284450063211,1,0.0509806615098,FALSE
5bqn_4,0.0353561326819,0.0178997613365,1,0.0532558940184,FALSE
5c04_1,0.0408899579074,0.178368121442,1,0.2192580793494,TRUE
5c2x_1,0.041161502769,0.202298850575,1,0.243460353344,FALSE
5c6m_2,0.0268164107266,0.171723300971,1,0.1985397116976,FALSE
5cb2_3,0.0214956100515,0.0888241718238,0,0.05515989093765,FALSE
5cho_3,0.179843534284,0.436241610738,1,0.616085145022,FALSE
5cjj_1,0.0442518248175,0.178247734139,1,0.2224995589565,FALSE
5ckl_1,0.0388046387154,0.0700757575758,1,0.1088803962912,TRUE
5ckm_1,0.097084901448,0.129916567342,1,0.22700146879,FALSE
5ckn_1,0.0372547679267,0,0,0.01862738396335,FALSE
5col_1,0.0926112967135,0.300525920361,1,0.3931372170745,FALSE
5cow_2,0.0822090178259,0.172368421053,1,0.2545774388789,FALSE
5crc_1,0.305183171681,0.571176470588,0,0.4381798211345,FALSE
5cro_1,0.120708090769,0.376266280753,0,0.248487185761,FALSE
5csa_6,0.0449438202247,0.0769124551229,1,0.1218562753476,FALSE
5d9g_2,0.0350161378722,0.239975323874,1,0.2749914617462,FALSE
5dbl_1,0.0761458485869,0.175765645806,0,0.12595574719645,FALSE
5dis_10,0.454545454545,0.0214067278287,1,0.4759521823737,FALSE
5dqw_1,0.211427317287,0.21923335575,1,0.430660673037,FALSE
5dra_1,0.0216276477146,0.283105022831,0,0.1523663352728,FALSE
5dtm_1,0.116185112635,0.131233595801,1,0.247418708436,FALSE
5dyk_2,0,0.0843060959792,1,0.0843060959792,FALSE
5dym_1,0.172469867993,0.604265402844,0,0.3883676354185,FALSE
5dyw_1,0.0511912865895,0.0548726953468,1,0.1060639819363,FALSE
5dzm_3,0.266657939521,0.544341009309,0,0.405499474415,FALSE
5e5p_4,0.0562918838421,0.273322422259,0,0.16480715305055,FALSE
5e6m_3,0.0621433498464,0.0349716446125,1,0.0971149944589,FALSE
5eb9_1,0.191695930593,0.430131004367,1,0.62182693496,FALSE
5edx_1,0.11163869258,0.316602316602,1,0.428241009182,FALSE
5eg8_1,0.120313009455,0.143467122118,1,0.263780131573,FALSE
5eo6_1,0.223247372003,0.342638204707,1,0.56588557671,FALSE
5ep8_1,0.037851110978,0.11882287618,0,0.078336993579,TRUE
5eq9_1,0.167852277887,0.294673539519,1,0.462525817406,TRUE
5ex9_2,0.0439081812831,0.274526678141,0,0.15921742971205,FALSE
5exv_1,0.0690511674118,0.248844375963,1,0.3178955433748,FALSE
5eyo_2,0.433805252351,0.665568369028,0,0.5496868106895,FALSE
5f05_1,0.16902451061,0.242540904716,1,0.411565415326,FALSE
5f3k_1,0.0513640238704,0.27721661055,0,0.1642903172102,FALSE
5f5m_14,0.0870458764254,0.0659340659341,0,0.07648997117975,FALSE
5f5m_2,0.0503958293107,0.15067961165,1,0.2010754409607,FALSE
5f5r_2,0.0931506849315,0.0904109589041,1,0.1835616438356,FALSE
5feg_1,0.070615968023,0.197329376855,1,0.267945344878,FALSE
5fgo_1,0.309805987183,0.654193548387,0,0.481999767785,FALSE
5fn0_6,0.0225729376258,0.0283476314808,0,0.0254602845533,FALSE
5fom_2,0.141362007168,0.151885830785,0,0.1466239189765,FALSE
5fub_1,0.0232871849485,0.267581475129,1,0.2908686600775,FALSE
5fuf_1,0.01640304628,0.0285301552907,0,0.02246660078535,FALSE
5gkx_4,0.184172196148,0.366083445491,0,0.2751278208195,FALSE
5gmj_6,0.0219473834715,0.106100795756,0,0.06402408961375,FALSE
5gt9_1,0.121647715083,0.145435791645,0,0.133541753364,TRUE
5gx8_1,0.0924976044191,0.109122807018,1,0.2016204114371,FALSE
5gyr_7,0.215529753266,0.380134886573,0,0.2978323199195,FALSE
5gzu_1,0.00161637931034,0.0482352941176,1,0.04985167342794,FALSE
5h0i_1,0.0369065593021,0,1,0.0369065593021,FALSE
5h13_1,0.059465392562,0.0953177257525,0,0.07739155915725,FALSE
5h23_1,0.0446597851274,0.0390879478827,1,0.0837477330101,FALSE
5h5n_1,0.214746441281,0.6,0,0.4073732206405,FALSE
5h7z_5,0.0850134609632,0.0820793433653,1,0.1670928043285,FALSE
5hay_1,0.0722987589662,0.0872789503708,0,0.0797888546685,FALSE
5hb0_7,0.097442455243,0.166125541126,0,0.1317839981845,FALSE
5hb4_7,0.235294117647,0.0188038060716,1,0.2540979237186,FALSE
5hiz_1,0.044706382075,0.0387096774194,0,0.0417080297472,FALSE
5hkl_1,0.187442880643,0.263969171484,1,0.451412052127,FALSE
5hm4_1,0.0142068803569,0.0688912809473,1,0.0830981613042,FALSE
5hns_1,0.0677106975337,0.200836820084,0,0.13427375880885,FALSE
5hpj_1,0.0449345794393,0.197879858657,1,0.2428144380963,TRUE
5hqw_1,0.00874160088721,0.018320610687,1,0.02706221157421,FALSE
5hs8_1,0.0940686231049,0.307692307692,0,0.20088046539845,FALSE
5hsx_3,0.0114325711619,0.141353383459,1,0.1527859546209,FALSE
5hu7_1,0.0145469952687,0.0664451827243,0,0.0404960889965,FALSE
5hxo_1,0.140112570356,0.528198074278,0,0.334155322317,FALSE
5i10_2,0.0328767123288,0.271214642263,1,0.3040913545918,TRUE
5i4c_1,0.0548690064261,0.148979591837,1,0.2038485982631,FALSE
5ie7_1,0.0319696130411,0.21266427718,1,0.2446338902211,FALSE
5ifw_6,0.0307734204793,0.0852036575229,0,0.0579885390011,FALSE
5ig8_1,0.178214220767,0.341954022989,1,0.520168243756,FALSE
5igh_2,0.0557522790628,0.186194368756,0,0.1209733239094,FALSE
5igp_2,0.0730520659357,0.130573248408,0,0.10181265717185,FALSE
5il5_1,0.0177892547163,0.0921843687375,1,0.1099736234538,FALSE
5imt_6,0.0365350618739,0.136034732272,1,0.1725697941459,FALSE
5iqw_2,0.0172102706454,0.26614481409,1,0.2833550847354,FALSE
5iu9_1,0.0574851928332,0.1640917603,0,0.1107884765666,FALSE
5j6o_1,0.00692520775623,0.0162162162162,0,0.011570711986215,FALSE
5j7n_3,0.0493003229279,0.335154826958,0,0.19222757494295,FALSE
5j9c_1,0.0669663333639,0.258754863813,1,0.3257211971769,TRUE
5jgk_1,0.149661842775,0.301184433164,0,0.2254231379695,FALSE
5jsq_1,0.136447039199,0.285506190823,1,0.421953230022,FALSE
5k2i_1,0.0433902227365,0.0609597924773,1,0.1043500152138,TRUE
5k4b_1,0.10135986733,0.157547791694,0,0.129453829512,FALSE
5k5t_1,0.0621017118581,0.160632330444,1,0.2227340423021,FALSE
5k93_1,0.143150297198,0.102961918195,1,0.246112215393,FALSE
5knl_11,0.25,0,1,0.25,FALSE
5kol_2,0.170496170496,0.258113207547,1,0.428609378043,FALSE
5ks7_1,0.0948516815436,0.291666666667,0,0.1932591741053,FALSE
5kvt_2,0.133410990818,0.0400421496312,1,0.1734531404492,FALSE
5l45_1,0.0922836657912,0.156462585034,0,0.1243731254126,FALSE
5l6q_1,0.076399688958,0.325581395349,0,0.2009905421535,FALSE
5lb8_1,0.115342195391,0.0843108504399,1,0.1996530458309,FALSE
5lc1_5,0.138209725618,0.170560747664,1,0.308770473282,FALSE
5llj_1,0.0417721518987,0.0744680851064,1,0.1162402370051,FALSE
5lvz_1,0.0565398645128,0.206845238095,1,0.2633851026078,FALSE
5lx8_1,0.0846138395099,0.0153846153846,0,0.04999922744725,FALSE
5m7q_3,0.0921515425585,0.0853889943074,1,0.1775405368659,FALSE
5mat_1,0.0633715311335,0.0681818181818,0,0.06577667465765,FALSE
5mio_5,0.0639246362184,0.199203187251,1,0.2631278234694,FALSE
5mja_1,0.0282934235042,0.201356285863,0,0.1148248546836,FALSE
5mqh_4,0.1091714105,0.146341463415,1,0.255512873915,FALSE
5msn_1,0.168761419633,0.183972911964,0,0.1763671657985,FALSE
5mus_1,0.109692836743,0.174214755296,0,0.1419537960195,FALSE
5mwx_1,0.0942350332594,0.326815642458,0,0.2105253378587,FALSE
5mz4_7,0.0440357466649,0.0719267654752,1,0.1159625121401,FALSE
5n69_1,0.0403075357567,0.0162271805274,1,0.0565347162841,FALSE
5n71_4,0.0356887937188,0.109034267913,1,0.1447230616318,FALSE
5n7l_1,0.163199379765,0.543046357616,1,0.706245737381,FALSE
5ncr_1,0.0348123465451,0.241581259151,1,0.2763936056961,FALSE
5ncs_1,0.0443334126418,0.27380952381,1,0.3181429364518,FALSE
5nfo_5,0.0927108433735,0.0474100087796,1,0.1401208521531,FALSE
5nqz_11,0.0607351575728,0.107673267327,1,0.1684084248998,FALSE
5o8e_2,0.215130890052,0.0756972111554,1,0.2908281012074,FALSE
5oj8_3,0.11729648307,0.183238636364,0,0.150267559717,FALSE
5omn_2,0.0620750649494,0.0861774744027,1,0.1482525393521,FALSE
5onc_1,0.184611428939,0.332739579622,1,0.517351008561,FALSE
5oym_13,0.255794701987,0.631908831909,0,0.443851766948,FALSE
5p21_1,0.0634996647831,0,0,0.03174983239155,FALSE
5svg_1,0.164025770503,0.228,0,0.1960128852515,FALSE
5sy4_1,0.147143444307,0.295037389531,1,0.442180833838,FALSE
5t93_1,0.0705170004658,0.168674698795,1,0.2391916992608,FALSE
5t9f_1,0.0413142485361,0.0457170356112,1,0.0870312841473,FALSE
5tc2_1,0.0609391965255,0.147001934236,1,0.2079411307615,FALSE
5trb_1,0.187654044365,0.524253731343,0,0.355953887854,FALSE
5tus_3,0.00386124431712,0.109246462652,1,0.11310770696912,TRUE
5u0i_1,0.0828523328523,0.131221719457,0,0.10703702615465,TRUE
5u0k_4,0.0763529411765,0.147368421053,0,0.11186068111475,FALSE
5uig_4,0.0335279600313,0.107821637427,0,0.07067479872915,FALSE
5ujf_2,0.0297202797203,0.0800711743772,1,0.1097914540975,FALSE
5ume_2,0.0173633909681,0.149085794655,0,0.08322459281155,FALSE
5uos_1,0.0688479890934,0.0694006309148,0,0.0691243100041,FALSE
5uqm_2,0.153337434635,0.117896522477,1,0.271233957112,FALSE
5uvc_5,0.0266611122683,0.0127946127946,1,0.0394557250629,FALSE
5uzx_1,0.0110878851222,0.0585443037975,0,0.03481609445985,TRUE
5v01_1,0.143182614791,0.203852327448,1,0.347034942239,FALSE
5v38_7,0.0134519534809,0.120779838326,0,0.06711589590345,FALSE
5vcp_1,0.0407807598466,0.182756527019,1,0.2235372868656,TRUE
5vdf_4,0.0346677672307,0.128166915052,1,0.1628346822827,FALSE
5vkt_2,0.103548748599,0.212958767558,1,0.316507516157,TRUE
5vm1_5,0.004400025143,0.198773006135,0,0.101586515639,FALSE
5vm4_4,0.0574032774169,0.347540983607,1,0.4049442610239,TRUE
5vm9_1,0.146036294174,0.0229312063809,1,0.1689675005549,FALSE
5vsc_1,0.0889090655119,0.0743842364532,1,0.1632933019651,FALSE
5vxa_3,0.110208091453,0.441361916772,1,0.551570008225,TRUE
5w5i_6,0.0115860679332,0.0628005657709,0,0.03719331685205,FALSE
5wdi_2,0.0403304543748,0.059686888454,1,0.1000173428288,FALSE
5wly_5,0.0230588235294,0.197018104366,1,0.2200769278954,FALSE
5wme_4,0.206989247312,0.288311688312,1,0.495300935624,FALSE
5wme_5,0.0310818888225,0.147802929427,0,0.08944240912475,FALSE
5wof_13,0.264521701576,0.361788617886,0,0.313155159731,FALSE
5wqi_2,0.164834190459,0.303470540759,1,0.468304731218,FALSE
5wtx_4,0.0670814173654,0.0817650876055,1,0.1488465049709,FALSE
5wyg_1,0.200988467875,0.45375914837,0,0.3273738081225,FALSE
5x9i_1,0.116269191092,0.315280464217,1,0.431549655309,FALSE
5xfl_2,0.121876398032,0.0903179190751,1,0.2121943171071,FALSE
5xo7_1,0.022218537556,0.253289473684,1,0.27550801124,FALSE
5xpu_3,0.137510396451,0.453345900094,0,0.2954281482725,FALSE
5xq1_1,0.0995784363822,0.261897635438,1,0.3614760718202,FALSE
5xwe_1,0.126575189023,0.350597609562,1,0.477172798585,FALSE
5xwm_1,0.057066537154,0.0523587350959,1,0.1094252722499,FALSE
5xwm_3,0.0442193986665,0.0854788877446,1,0.1296982864111,FALSE
5xwz_2,0.0346015218262,0.290215588723,1,0.3248171105492,TRUE
5xzw_7,0.0521713786068,0.0473718364698,1,0.0995432150766,FALSE
5y4s_6,0.172242249459,0.225452550741,1,0.3976948002,FALSE
5y4t_1,0.0880086922165,0.311637080868,1,0.3996457730845,FALSE
5y5w_17,0.0854947166186,0.117529880478,0,0.1015122985483,FALSE
5y5w_3,0.0414448412966,0.1125,0,0.0769724206483,FALSE
5y9h_4,0.11296862773,0.164924506388,1,0.277893134118,FALSE
5y9h_6,0.0478727285996,0.0533117932149,0,0.05059226090725,FALSE
5yfn_4,0.0534889687019,0.0861244019139,0,0.0698066853079,FALSE
5ygs_6,0.0151107696248,0.29181184669,0,0.1534613081574,FALSE
5yii_1,0.126300967307,0.267543859649,1,0.393844826956,FALSE
5yii_2,0.131647673314,0.267543859649,1,0.399191532963,FALSE
5yij_13,0.104895104895,0.0733050847458,1,0.1782001896408,FALSE
5yij_5,0.285714285714,0,1,0.285714285714,FALSE
5yik_15,0.184210526316,0.0531462585034,0,0.1186783924097,FALSE
5yim_2,0.00514069264069,0.0190930787589,1,0.02423377139959,FALSE
5yp1_3,0.0715129389026,0.0233491426487,0,0.04743104077565,FALSE
5yrg_1,0.0193301865588,0.194278903456,0,0.1068045450074,FALSE
5ytb_12,0,0,1,0,FALSE
5z0y_1,0.0089552238806,0.0936,1,0.1025552238806,FALSE
5z70_2,0,0.0865384615385,1,0.0865384615385,FALSE
5zhq_1,0.0325114553786,0.0950226244344,1,0.127534079813,FALSE
5zln_1,0.0432121661721,0.0882498760535,1,0.1314620422256,FALSE
5znd_3,0.154870940883,0.319935691318,1,0.474806632201,FALSE
5zw3_1,0.25280675213,0.501287001287,0,0.3770468767085,FALSE
5zyo_2,0.364254577158,0.713333333333,0,0.5387939552455,FALSE
6a16_5,0.0523177740775,0.148083623693,0,0.10020069888525,FALSE
6a17_1,0.0233475479744,0.134703196347,1,0.1580507443214,FALSE
6a1z_5,0.0393394578143,0.118181818182,0,0.07876063799815,FALSE
6aeg_3,0.08,0.00573796620975,1,0.08573796620975,FALSE
6aob_1,0.222198521047,0.199719691661,0,0.210959106354,FALSE
6ar4_1,0.0999872789721,0.215962441315,0,0.15797486014355,FALSE
6as7_3,0,0.0531697341513,1,0.0531697341513,FALSE
6auj_1,0.258711791853,0.319379844961,1,0.578091636814,TRUE
6azh_1,0.220987164219,0.520789288231,0,0.370888226225,FALSE
6b72_1,0.105795623873,0.273560209424,1,0.379355833297,FALSE
6bb8_2,0.0795645688533,0.108328643782,0,0.09394660631765,FALSE
6beb_5,0.0436353529739,0.0745573159366,0,0.05909633445525,FALSE
6bi7_21,0.169490089785,0.231691078562,0,0.2005905841735,FALSE
6bm9_1,0.292666885893,0.532998842146,0,0.4128328640195,FALSE
6bnc_1,0.18943927305,0.0939759036145,0,0.14170758833225,FALSE
6bui_11,0.0378205128205,0.0276137270551,1,0.0654342398756,FALSE
6bwy_1,0.0500987306065,0.0870588235294,1,0.1371575541359,FALSE
6cf6_1,0.244962441874,0.285263157895,1,0.530225599769,FALSE
6cgb_1,0.0474773031701,0.0344827586207,0,0.0409800308954,TRUE
6cjs_3,0.0337536521605,0.226506024096,0,0.13012983812825,FALSE
6d3l_1,0.0197592550534,0.0450643776824,1,0.0648236327358,FALSE
6d9m_4,0.0204479640683,0.0508021390374,1,0.0712501031057,FALSE
6dd5_1,0.0356989861488,0.173174872666,0,0.1044369294074,FALSE
6dfk_9,0.0866514546492,0.0807926829268,1,0.167444137576,FALSE
6dkk_1,0.117698958885,0.287679608682,1,0.405378567567,FALSE
6dkk_6,0.0399048142046,0.127622377622,0,0.0837635959133,FALSE
6eet_1,0.0103092783505,0.112786885246,1,0.1230961635965,FALSE
6ehg_10,0,0,1,0,FALSE
6eku_2,0.0448502038646,0.0943106099436,0,0.0695804069041,FALSE
6emt_1,0.153952971672,0.20652173913,0,0.180237355401,FALSE
6eng_3,0.0405226018305,0.144290492117,0,0.09240654697375,FALSE
6epp_2,0.0298507462687,0.0339622641509,0,0.0319065052098,FALSE
6ewi_3,0.0432880647689,0.101956135151,1,0.1452441999199,FALSE
6f1k_1,0.102117061021,0.23259762309,0,0.1673573420555,FALSE
6f6p_1,0.117021276596,0.240663900415,1,0.357685177011,FALSE
6fb3_1,0.433333333333,0.0442878711626,1,0.4776212044956,FALSE
6fhm_1,0.251625702634,0.533007334963,0,0.3923165187985,FALSE
6fju_1,0.131239530988,0.329943502825,0,0.2305915169065,FALSE
6fnz_4,0.259146341463,0.448648648649,0,0.353897495056,FALSE
6fpt_1,0.0434716134951,0.204660587639,1,0.2481322011341,FALSE
6g16_10,0.0737197212698,0.186868686869,1,0.2605884081388,FALSE
6g20_4,0.0357772595416,0.125549278092,1,0.1613265376336,FALSE
6g5g_11,0,0,1,0,FALSE
6g88_1,0.0380023640662,0.03375,1,0.0717523640662,FALSE
6gc9_1,0.0488093017472,0.182179341657,1,0.2309886434042,FALSE
6gfk_3,0.0562866656096,0.181430096051,0,0.1188583808303,FALSE
6gsu_1,0.137362637363,0.276018099548,1,0.413380736911,FALSE
6gv1_7,0.0731173380035,0.0807754442649,0,0.0769463911342,FALSE
6gzc_3,0.230313754849,0.24877536739,1,0.479089122239,FALSE
6h3s_1,0.0349715924761,0.218479745107,0,0.12672566879155,FALSE
6h3u_14,0.0309160305344,0.214864864865,1,0.2457808953994,FALSE
6h4h_10,0.0141684108839,0.0277980980249,1,0.0419665089088,FALSE
6h97_3,0.0354650790602,0.187808896211,0,0.1116369876356,FALSE
6hkw_16,0.128085421096,0.0465890183028,0,0.0873372196994,FALSE
6hzl_2,0.0782821769409,0.168815943728,1,0.2470981206689,FALSE
6i04_3,0.0461334218387,0.104254503641,1,0.1503879254797,FALSE
6i7k_1,0.0175761141344,0.037037037037,0,0.0273065755857,FALSE
6i97_1,0.00438573591604,0.0203761755486,0,0.01238095573232,FALSE
6ii0_11,0.0181388992421,0.0318584070796,1,0.0499973063217,FALSE
6ii0_6,0.211768770152,0.525663716814,0,0.368716243483,FALSE
6ii0_7,0.107202952831,0.133676092545,1,0.240879045376,FALSE
6iii_1,0.174684144967,0.136075949367,0,0.155380047167,FALSE
6iny_1,0.169620253165,0.0949895615866,0,0.1323049073758,FALSE
6j09_4,0.0544121639967,0.0295081967213,0,0.041960180359,FALSE
6j09_5,0.041725363923,0.0967213114754,0,0.0692233376992,FALSE
6j20_3,0.038306804268,0.0353982300885,1,0.0737050343565,FALSE
6jdu_3,0.0513724384283,0.0926666666667,1,0.144039105095,FALSE
6jj4_4,0.0446569178853,0.114671163575,1,0.1593280814603,FALSE
6jod_12,0.00887216023659,0.0148672566372,1,0.02373941687379,FALSE
6jol_2,0.027344748275,0.111990950226,0,0.0696678492505,FALSE
6jsd_1,0.143956834532,0.51198630137,0,0.327971567951,FALSE
6jtz_1,0.133351149118,0.230158730159,1,0.363509879277,FALSE
6k4p_3,0.2,0.0133293838863,1,0.2133293838863,FALSE
6k6n_1,0.179953187388,0.201380897583,1,0.381334084971,FALSE
6mac_5,0.0997691458396,0.331352154532,0,0.2155606501858,FALSE
6n5z_1,0.0949171581017,0.190476190476,0,0.14269667428885,FALSE
6nc7_1,0.0104154544397,0.0258969176352,1,0.0363123720749,FALSE
6np6_5,0.0958586219207,0.38329764454,0,0.23957813323035,FALSE
6o8b_4,0.0300795653018,0.0100401606426,1,0.0401197259444,FALSE
6o9q_5,0.0112049002764,0.0442105263158,1,0.0554154265922,FALSE
6p40_1,0.111389782455,0.0740740740741,0,0.09273192826455,FALSE
6pkc_4,0.0269840171591,0.0674497915877,1,0.0944338087468,FALSE
6pqn_5,0.0318276410821,0.184291898578,1,0.2161195396601,FALSE
6qgs_17,0.0573108008817,0.143396226415,0,0.10035351364835,FALSE
6qsn_1,0.0382513661202,0.14113098115,1,0.1793823472702,FALSE
6qu4_11,0.0279264603212,0.0548123980424,0,0.0413694291818,FALSE
6qzh_3,0.042076287849,0,1,0.042076287849,FALSE
6r2f_1,0.246670894103,0.44930875576,0,0.3479898249315,FALSE
6r2s_8,0.0965348174651,0.142976588629,0,0.11975570304705,FALSE
6r80_2,0.0899575865371,0.291330645161,1,0.3812882316981,FALSE
6rp3_5,0.175961402015,0.238372093023,0,0.207166747519,FALSE
6rrc_4,0.0456995284078,0.0805970149254,0,0.0631482716666,FALSE
6s1l_5,0.0445103857567,0.12,1,0.1645103857567,FALSE
6tfq_4,0.124156753695,0.112139917695,1,0.23629667139,FALSE
6tka_4,0.0186909801368,0.0445070422535,1,0.0631980223903,FALSE
6txq_3,0.0493408023539,0.0405405405405,1,0.0898813428944,FALSE
6ucm_16,0.184662906258,0.417431192661,1,0.602094098919,FALSE
6vjb_4,0.136363636364,0,0,0.068181818182,FALSE
6w25_2,0.0440495011721,0.0542784163474,1,0.0983279175195,FALSE
6wrh_3,0.143787808283,0.108974358974,1,0.252762167257,FALSE
8jdw_1,0.0337480239192,0.105612998523,0,0.0696805112211,FALSE
1alu_1,0.109981226533,0.172866520788,1,0.282847747321,FALSE
1e0r_2,0.117394888706,0.187272727273,1,0.304667615979,FALSE
1fcf_6,0.0266836823482,0.0780487804878,1,0.104732462836,FALSE
1fdj_11,0.0129887701258,0.0262199563001,0,0.01960436321295,FALSE
1g68_1,0.110686388566,0.245729303548,1,0.356415692114,FALSE
1ggt_10,0.0329858982219,0.0225787284611,1,0.055564626683,FALSE
1gxd_4,0.0113644589215,0.0487507617307,1,0.0601152206522,FALSE
1i49_3,0.0688845401174,0.0221493027071,1,0.0910338428245,FALSE
1khx_2,0.0107126222636,0.0292682926829,1,0.0399809149465,FALSE
1ku2_4,0.0273699474352,0.280519480519,1,0.3078894279542,FALSE
1m6u_9,0.0317979365169,0.149741824441,1,0.1815397609579,FALSE
1nf7_4,0,0,1,0,FALSE
1o92_2,0.0413690059299,0.0296540362438,1,0.0710230421737,FALSE
1or3_7,0.206366630077,0.136448598131,1,0.342815228208,FALSE
1ors_10,0.180322780881,0.226958525346,0,0.2036406531135,FALSE
1pd5_26,0.08487113009,0.011590470058,0,0.048230800074,FALSE
1psa_1,0.121825143586,0.11048951049,1,0.232314654076,FALSE
1pxv_1,0.0456539398863,0,0,0.02282696994315,FALSE
1rk4_1,0.0520235636141,0.28136293237,1,0.3333864959841,FALSE
1si5_3,0.0539803257006,0.0400641025641,0,0.04702221413235,FALSE
1syq_8,0.029491970508,0.0901360544218,0,0.0598140124649,FALSE
1tf5_1,0.0544515103339,0.0319193616128,1,0.0863708719467,FALSE
1u2j_24,0.0348785591984,0.131612357173,0,0.0832454581857,FALSE
1vg9_2,0.0266544643368,0.0978441127695,0,0.06224928855315,FALSE
1xrc_5,0.00441881366087,0.0843373493976,1,0.08875616305847,FALSE
1zbh_2,0.0241997835163,0.0658204043253,1,0.0900201878416,FALSE
2ahm_21,0.0712581682398,0.148523206751,1,0.2197813749908,FALSE
